Compression Ratio,Scan Index Size,Scan Precision,Scan Time,Scan Utility,Inverted Index Index Size,Inverted Index Precision,Inverted Index Time,Inverted Index Utility,Top M Doc Index Size,Top M Doc Precision,Top M Doc Time,Top M Doc Utility,Top M Doc Set Index Size,Top M Doc Set Precision,Top M Doc Set Time,Top M Doc Set Utility,Top K Inverted Index Index Size,Top K Inverted Index Precision,Top K Inverted Index Time,Top K Inverted Index Utility,Basic Bloom Index Size,Basic Bloom Precision,Basic Bloom Time,Basic Bloom Utility,Bounded Bloom Disk Index Size,Bounded Bloom Disk Precision,Bounded Bloom Disk Time,Bounded Bloom Disk Utility,Bounded Bloom Index Size,Bounded Bloom Precision,Bounded Bloom Time,Bounded Bloom Utility
0.1,0.0,1.0,0.3236164903640747,79.74267016085076,2.361434,1.0,0.002093876838684082,79.74267016085076,0.236127,0.624,0.00021712779998779298,75.59070734382541,0.236142,0.512,0.0033420753479003907,70.75363802643456,1.6174380000000002,0.708,0.00043910884857177736,77.14068481520356,2.4283270000000003,1.0,0.06788648414611817,79.74267016085076,0.233728375,0.968,0.07387436962127686,79.70329224050828,0.233728375,0.656,0.04476732635498047,86.13695817062899
0.2,0.0,1.0,0.31544813537597655,79.74267016085076,2.361434,1.0,0.002120457649230957,79.74267016085076,0.472195,0.768,0.0004643516540527344,78.72141226991603,0.472265,0.64,0.006643412590026855,76.22712974942678,1.6174380000000002,0.708,0.00044545841217041014,77.14068481520356,2.4283270000000003,1.0,0.06685675048828126,79.74267016085076,0.469289375,1.0,0.06571678733825684,79.74267016085076,0.469289375,0.768,0.050825275421142575,81.59947314181811
0.30000000000000004,0.0,1.0,0.3195411787033081,79.74267016085076,2.361434,1.0,0.0020938167572021483,79.74267016085076,0.70835,0.832,0.0007182378768920898,79.32318924739072,0.708365,0.696,0.010005195617675782,77.80652748530811,1.6174380000000002,0.708,0.000433558464050293,77.14068481520356,2.4283270000000003,1.0,0.06731344318389892,79.74267016085076,0.705335875,1.0,0.06487550163269043,79.74267016085076,0.705335875,0.84,0.05599940872192383,80.40271937791569
0.4,0.0,1.0,0.3154068756103516,79.74267016085076,2.361434,1.0,0.0020961494445800783,79.74267016085076,0.944561,0.892,0.0009951848983764649,79.54249740267612,0.9444859999999999,0.756,0.013171221733093262,78.57454019834437,1.6174380000000002,0.708,0.00044243049621582034,77.14068481520356,2.4283270000000003,1.0,0.06660528087615966,79.74267016085076,0.941466125,1.0,0.06456275272369384,79.74267016085076,0.941466125,0.932,0.061129132270812986,79.81035384175512
0.5,0.0,1.0,0.31796420574188233,79.74267016085076,2.361434,1.0,0.0021786203384399415,79.74267016085076,1.180702,0.928,0.0012855644226074218,79.65891508066724,1.180599,0.788,0.015939139366149904,78.95492256038592,1.6174380000000002,0.708,0.0004383249282836914,77.14068481520356,2.4283270000000003,1.0,0.0666401891708374,79.74267016085076,1.1775799999999998,1.0,0.06482215595245361,79.74267016085076,1.1775799999999998,0.98,0.06428442192077637,79.74370130757072
0.6,0.0,1.0,0.3190093011856079,79.74267016085076,2.361434,1.0,0.00209761905670166,79.74267016085076,1.416682,0.96,0.0015829839706420898,79.70240107275303,1.4167809999999998,0.816,0.019035889625549317,79.25970726543964,1.6174380000000002,0.708,0.000442535400390625,77.14068481520356,2.4283270000000003,1.0,0.06682481098175048,79.74267016085076,1.413618375,1.0,0.06555408763885498,79.74267016085076,1.413618375,1.0,0.06474812889099121,79.74267016085076
0.7000000000000001,0.0,1.0,0.3167285213470459,79.74267016085076,2.361434,1.0,0.002073976516723633,79.74267016085076,1.652999,0.976,0.0018544855117797851,79.71956151263853,1.652995,0.832,0.022388911247253417,79.32318924739072,1.6174380000000002,0.708,0.00044400691986083983,77.14068481520356,2.4283270000000003,1.0,0.0670168571472168,79.74267016085076,1.649612,1.0,0.06641357326507569,79.74267016085076,1.649612,1.0,0.0654348316192627,79.74267016085076
0.8,0.0,1.0,0.3207587661743164,79.74267016085076,2.361434,1.0,0.00210653018951416,79.74267016085076,1.889096,0.984,0.002147822380065918,79.72754963242322,1.889089,0.86,0.02576310443878174,79.42818403356927,1.6174380000000002,0.708,0.00043989467620849607,77.14068481520356,2.4283270000000003,1.0,0.06719970130920411,79.74267016085076,1.885516875,1.0,0.06675374794006347,79.74267016085076,1.885516875,1.0,0.06593807411193847,79.74267016085076
0.9,0.0,1.0,0.31937890243530276,79.74267016085076,2.361434,1.0,0.002063488960266113,79.74267016085076,2.12528,0.996,0.0023911190032958984,79.73904592608176,2.1252809999999998,0.888,0.030264129638671877,79.52853737028472,1.6174380000000002,0.708,0.00044238948822021486,77.14068481520356,2.4283270000000003,1.0,0.06662912940979004,79.74267016085076,2.1211458750000003,1.0,0.06622322940826417,79.74267016085076,2.1211458750000003,1.0,0.06533738994598388,79.74267016085076
